  2.9452999999999997E+002  2.9452503884692828E+002  2.9453581399790363E+002  2.9455015886104405E+002  2.9456694330036095E+002  2.9458613142497256E+002  2.9460792383404680E+002  2.9463257776891174E+002  2.9466035482267779E+002  2.9469150374128662E+002  2.9472625532910388E+002  2.9480762306883901E+002  2.9489231096965477E+002  2.9497472281731245E+002  2.9505515942357982E+002  2.9513387386877872E+002  2.9524924763247276E+002  2.9536177562263163E+002  2.9550821141622117E+002  2.9568644316230905E+002  2.9586009876790723E+002  2.9602983720407201E+002  2.9619613449181230E+002  2.9635938703477279E+002  2.9651998284129485E+002  2.9667835789857230E+002  2.9683505068064193E+002  2.9714681048996965E+002  2.9746381926039771E+002  2.9780481211680996E+002  2.9817538199476286E+002  2.9845509442523144E+002  2.9867381575683874E+002  2.9887221098480518E+002  2.9906760976984498E+002  2.9926826097914932E+002  2.9947842324328860E+002  2.9970028485772184E+002  2.9993481559410924E+002  3.0018219918521578E+002  3.0044207776188978E+002  3.0071370256706444E+002  3.0099603393459620E+002  3.0128781200125133E+002  3.0158760970926352E+002  3.0189387470466482E+002  3.0220496407910582E+002  3.0251917438701275E+002  3.0283476846253433E+002  3.0314999999999998E+002
  2.9316499999999996E+002  2.9410329170720973E+002  2.9446495813173374E+002  2.9465822573398907E+002  2.9477677368945666E+002  2.9485996087972381E+002  2.9492391016498044E+002  2.9497638160359298E+002  2.9502153352159456E+002  2.9506177663678392E+002  2.9509859596986377E+002  2.9516516335323735E+002  2.9522622265572346E+002  2.9528402068420917E+002  2.9533981667736231E+002  2.9539436879606239E+002  2.9547480514587710E+002  2.9555449647799685E+002  2.9566048015171936E+002  2.9579346548844768E+002  2.9592750219466467E+002  2.9606273190561546E+002  2.9619912021495020E+002  2.9633657754919989E+002  2.9647503521720296E+002  2.9661450334654177E+002  2.9675512487588009E+002  2.9704186790383687E+002  2.9734073987008583E+002  2.9766864369832803E+002  2.9807260667407155E+002  2.9845474623696208E+002  2.9871677285296596E+002  2.9893992883592915E+002  2.9915174216907593E+002  2.9936352502317607E+002  2.9958079175821939E+002  2.9980639403543046E+002  3.0004173371265676E+002  3.0028732455753067E+002  3.0054308976247910E+002  3.0080853712085008E+002  3.0108287148166755E+002  3.0136507232525679E+002  3.0165395062233466E+002  3.0194819271681047E+002  3.0224639573050723E+002  3.0254709724559586E+002  3.0284880103190642E+002  3.0314999999999998E+002
  2.9317999999999995E+002  2.9356826450489547E+002  2.9379405958324827E+002  2.9401021405572237E+002  2.9421546226187968E+002  2.9438337452547370E+002  2.9452560876165973E+002  2.9464869155435542E+002  2.9475671566468992E+002  2.9485247507642811E+002  2.9493801074333561E+002  2.9508406085433222E+002  2.9520469320523847E+002  2.9530654449947906E+002  2.9539447592200656E+002  2.9547207604657660E+002  2.9557433552931383E+002  2.9566541195748641E+002  2.9577570324569024E+002  2.9590335442518119E+002  2.9602536740319061E+002  2.9614485381699035E+002  2.9626356036629022E+002  2.9638254176427131E+002  2.9650249995197260E+002  2.9662396886367736E+002  2.9674742695371077E+002  2.9700249362970408E+002  2.9727307690531808E+002  2.9757075021923970E+002  2.9793011885397846E+002  2.9846453715858911E+002  2.9876522509549324E+002  2.9900737082948262E+002  2.9923168735490219E+002  2.9945200528907526E+002  2.9967466930260099E+002  2.9990294315111908E+002  3.0013850942005035E+002  3.0038211615968714E+002  3.0063390393522616E+002  3.0089359214087972E+002  3.0116059567752910E+002  3.0143410395648897E+002  3.0171313800878619E+002  3.0199659409821908E+002  3.0228327860176779E+002  3.0257193701732621E+002  3.0286127890940560E+002  3.0314999999999998E+002
  2.9456500000000000E+002  2.9452749750431491E+002  2.9453467524881796E+002  2.9455205825659158E+002  2.9457664813446331E+002  2.9460867413981913E+002  2.9464913802661005E+002  2.9469932519813659E+002  2.9476068354669053E+002  2.9482071374929598E+002  2.9487928670341410E+002  2.9499240925142163E+002  2.9509951797314136E+002  2.9520081430865076E+002  2.9529647960383340E+002  2.9538667621015236E+002  2.9551214017427566E+002  2.9562655032878064E+002  2.9576389386350519E+002  2.9591603234446518E+002  2.9605287728065326E+002  2.9617959094229576E+002  2.9629989741602606E+002  2.9641641017836793E+002  2.9653097103812604E+002  2.9664491094827929E+002  2.9675923727054425E+002  2.9699199172638419E+002  2.9723545818232452E+002  2.9749885889065661E+002  2.9781096514158429E+002  2.9849525651892259E+002  2.9882674701566145E+002  2.9907988910549960E+002  2.9931142367275385E+002  2.9953683519551942E+002  2.9976267300667615E+002  2.9999223172561909E+002  3.0022724161294263E+002  3.0046853706335366E+002  3.0071637715376818E+002  3.0097062289406477E+002  3.0123084664250229E+002  3.0149640580833221E+002  3.0176649612635197E+002  3.0204019245071527E+002  3.0231648151081515E+002  3.0259428927040045E+002  3.0287250454858162E+002  3.0314999999999998E+002
  2.9588999999999999E+002  2.9558451747608507E+002  2.9550696704416657E+002  2.9546914868936483E+002  2.9544653596811588E+002  2.9543162466134902E+002  2.9542126248434511E+002  2.9541387574375904E+002  2.9540859198870805E+002  2.9540489890491290E+002  2.9540249694200821E+002  2.9540116666977781E+002  2.9540569420430245E+002  2.9541848746306545E+002  2.9544279671780833E+002  2.9547932118894477E+002  2.9554286953477560E+002  2.9561424616703204E+002  2.9571944653136495E+002  2.9586244786673058E+002  2.9601072705454686E+002  2.9615566951866225E+002  2.9629157335087234E+002  2.9641799489946925E+002  2.9653718976844237E+002  2.9665175039370882E+002  2.9676385302857113E+002  2.9698614728267074E+002  2.9721680394528153E+002  2.9747200214708243E+002  2.9779488792708383E+002  2.9847221955164679E+002  2.9887425161195915E+002  2.9914753365974894E+002  2.9938777001122389E+002  2.9961756679420768E+002  2.9984545361724730E+002  3.0007533640327682E+002  3.0030915253973677E+002  3.0054783485953385E+002  3.0079172606643129E+002  3.0104078326265756E+002  3.0129469231486826E+002  3.0155293951591131E+002  3.0181486115941692E+002  3.0207968072477331E+002  3.0234653858306791E+002  3.0261451689319011E+002  3.0288266124248651E+002  3.0314999999999998E+002
  2.9680499999999995E+002  2.9646083971158168E+002  2.9636389456675943E+002  2.9631268630494702E+002  2.9627968854245137E+002  2.9625616185828648E+002  2.9623831867358632E+002  2.9622420960556951E+002  2.9621271354680232E+002  2.9620313327340460E+002  2.9619500913424014E+002  2.9618199930424436E+002  2.9617199102663545E+002  2.9616408143819842E+002  2.9615771851242073E+002  2.9615254482337730E+002  2.9614651990701287E+002  2.9614211703907182E+002  2.9613829677667621E+002  2.9613678428399891E+002  2.9615154896054702E+002  2.9619417211085960E+002  2.9625901716986380E+002  2.9634633721317283E+002  2.9645720246839898E+002  2.9659160789632494E+002  2.9673839847835580E+002  2.9699106920593545E+002  2.9722874060436146E+002  2.9749289690010158E+002  2.9783362743840570E+002  2.9843763256774190E+002  2.9889536171196903E+002  2.9919736876073665E+002  2.9945230761710616E+002  2.9968959740168430E+002  2.9992088579933147E+002  3.0015157258928082E+002  3.0038433376624943E+002  3.0062048543564640E+002  3.0086059047259414E+002  3.0110475622294786E+002  3.0135279320734185E+002  3.0160430684727055E+002  3.0185875515043182E+002  3.0211548827423485E+002  3.0237377799739346E+002  3.0263284129968730E+002  3.0289186032408259E+002  3.0314999999999998E+002
  2.9664499999999998E+002  2.9654830736407604E+002  2.9651753085917431E+002  2.9649990210589681E+002  2.9648786362094938E+002  2.9647889674870697E+002  2.9647185978677282E+002  2.9646614095964128E+002  2.9646137560743176E+002  2.9645732963554389E+002  2.9645384430729700E+002  2.9644815326216997E+002  2.9644368770254630E+002  2.9644010589382344E+002  2.9643719252030093E+002  2.9643480472570718E+002  2.9643200624880768E+002  2.9642995711873647E+002  2.9642819079669192E+002  2.9642749302562862E+002  2.9643047942111161E+002  2.9644417407547337E+002  2.9646942701409711E+002  2.9650515275778372E+002  2.9655209777105534E+002  2.9661128231454177E+002  2.9668423641990819E+002  2.9688578467301915E+002  2.9721644764844376E+002  2.9754585965948706E+002  2.9790892863573799E+002  2.9846607606472264E+002  2.9890999526804984E+002  2.9923206783121861E+002  2.9950257191555835E+002  2.9974963811503721E+002  2.9998630517248580E+002  3.0021920814214866E+002  3.0045187349662098E+002  3.0068617364727828E+002  3.0092303746550670E+002  3.0116282353423549E+002  3.0140552794774516E+002  3.0165090622915545E+002  3.0189854875747341E+002  3.0214793019488951E+002  3.0239844397728768E+002  3.0264942801373098E+002  3.0290018508895912E+002  3.0314999999999998E+002
  2.9719499999999999E+002  2.9695849062315409E+002  2.9688493849945939E+002  2.9684357449311324E+002  2.9681570522438346E+002  2.9679514037593214E+002  2.9677909895318453E+002  2.9676610563226495E+002  2.9675528992177124E+002  2.9674609847783660E+002  2.9673815953639865E+002  2.9672510581689403E+002  2.9671471449912468E+002  2.9670620943142001E+002  2.9669910551170688E+002  2.9669308173597733E+002  2.9668561414084417E+002  2.9667958324737100E+002  2.9667324665105593E+002  2.9666742323560527E+002  2.9666345402780115E+002  2.9666115518808914E+002  2.9666105294181386E+002  2.9666826458740150E+002  2.9669169166075233E+002  2.9672689056726057E+002  2.9677442252746135E+002  2.9691356174272823E+002  2.9712691577006109E+002  2.9746066367309515E+002  2.9800087347750025E+002  2.9852440451188386E+002  2.9893438261815089E+002  2.9926142038630707E+002  2.9954240238581161E+002  2.9979837601167714E+002  3.0004107472452114E+002  3.0027725872305143E+002  3.0051089279663614E+002  3.0074428846418181E+002  3.0097873942243933E+002  3.0121489187245925E+002  3.0145296836015655E+002  3.0169290745412491E+002  3.0193445368753629E+002  3.0217721748448110E+002  3.0242071667439103E+002  3.0266440656684097E+002  3.0290770285340909E+002  3.0314999999999998E+002
  2.9683499999999998E+002  2.9684145984893513E+002  2.9684150833276681E+002  2.9684059839829780E+002  2.9683942514299241E+002  2.9683818818699484E+002  2.9683696312876447E+002  2.9683578212728730E+002  2.9683465911321184E+002  2.9683359950513920E+002  2.9683260449666767E+002  2.9683079677505748E+002  2.9682922654986533E+002  2.9682787178035687E+002  2.9682671220528380E+002  2.9682573079289193E+002  2.9682456134016826E+002  2.9682373392541189E+002  2.9682314878268306E+002  2.9682340983518725E+002  2.9682548790912114E+002  2.9683113212124925E+002  2.9684402186007327E+002  2.9686604199199365E+002  2.9689554957163369E+002  2.9693345590862816E+002  2.9698081330031687E+002  2.9710822860978016E+002  2.9729105890343538E+002  2.9754712469757493E+002  2.9789861500546732E+002  2.9835299418939610E+002  2.9883098175277098E+002  2.9922951205739645E+002  2.9955169822405617E+002  2.9982901443969661E+002  3.0008282590977160E+002  3.0032470458267784E+002  3.0056077803521117E+002  3.0079438416405429E+002  3.0102737756942150E+002  3.0126076386253646E+002  3.0149502634825228E+002  3.0173030869685067E+002  3.0196652552482556E+002  3.0220343393298992E+002  3.0244068237440149E+002  3.0267784566669991E+002  3.0291445126944751E+002  3.0314999999999998E+002
  2.9628999999999996E+002  2.9652397401389993E+002  2.9660026189592247E+002  2.9664482232280045E+002  2.9667567429396161E+002  2.9669885321129146E+002  2.9671712723949253E+002  2.9673200498904566E+002  2.9674440441370979E+002  2.9675492849664863E+002  2.9676399615988629E+002  2.9677877041991189E+002  2.9679053036136781E+002  2.9680027084280863E+002  2.9680864910707288E+002  2.9681612540691344E+002  2.9682630091479518E+002  2.9683606462212327E+002  2.9684952882040119E+002  2.9686923942721313E+002  2.9689494154057263E+002  2.9692385628844272E+002  2.9695684794422817E+002  2.9699471930165674E+002  2.9703826987523348E+002  2.9708830533680538E+002  2.9714564322449280E+002  2.9728516524614025E+002  2.9746449662458281E+002  2.9769148188682084E+002  2.9797368722209120E+002  2.9831461121368852E+002  2.9870333341278058E+002  2.9910292136411283E+002  2.9947119837831457E+002  2.9979486197450888E+002  3.0008191639149527E+002  3.0034444434351502E+002  3.0059211115606166E+002  3.0083137788878190E+002  3.0106622367055672E+002  3.0129897508217300E+002  3.0153091958795073E+002  3.0176270108776691E+002  3.0199456207841251E+002  3.0222649051555715E+002  3.0245831049165383E+002  3.0268974038654011E+002  3.0292043220380447E+002  3.0314999999999998E+002
  2.9538999999999999E+002  2.9577781458690100E+002  2.9592804012400205E+002  2.9602966286273585E+002  2.9610974463695618E+002  2.9617734234546600E+002  2.9623660136557714E+002  2.9628977771017804E+002  2.9633824602997561E+002  2.9638291517351661E+002  2.9642442544358164E+002  2.9649954889136330E+002  2.9656275780962750E+002  2.9661576416796305E+002  2.9666113576127844E+002  2.9670063508315684E+002  2.9675141795956426E+002  2.9679484176819665E+002  2.9684466265855525E+002  2.9689871806483984E+002  2.9694806220682318E+002  2.9699578714389463E+002  2.9704408867107315E+002  2.9709458880353986E+002  2.9714853789245115E+002  2.9720694798199969E+002  2.9727068223725200E+002  2.9741658555597104E+002  2.9759258292851098E+002  2.9780404765691605E+002  2.9805572783956046E+002  2.9835023534127282E+002  2.9868428345845825E+002  2.9904315207780661E+002  2.9940168232955654E+002  2.9973882747548868E+002  3.0004772350147300E+002  3.0033130768188738E+002  3.0059560553792181E+002  3.0084641211233293E+002  3.0108828953695371E+002  3.0132449859391716E+002  3.0155722123502483E+002  3.0178782943289116E+002  3.0201711824935609E+002  3.0224548464900988E+002  3.0247305690097443E+002  3.0269978590343032E+002  3.0292550965973169E+002  3.0314999999999998E+002
  2.9470499999999998E+002  2.9518190028227201E+002  2.9537684201673568E+002  2.9551492870569217E+002  2.9562829079941048E+002  2.9572761518384146E+002  2.9581774774193070E+002  2.9590129522582066E+002  2.9597982696064906E+002  2.9605315912673115E+002  2.9611831182378376E+002  2.9622963581948954E+002  2.9632260013942380E+002  2.9640218160924729E+002  2.9647161334149934E+002  2.9653311958834558E+002  2.9661375095556878E+002  2.9668390648740075E+002  2.9676536499983661E+002  2.9685357849782787E+002  2.9693197678699676E+002  2.9700432245941056E+002  2.9707334460222722E+002  2.9714111924496865E+002  2.9720928657948684E+002  2.9727918429594553E+002  2.9735193460671042E+002  2.9750906258958327E+002  2.9768780860599173E+002  2.9789341966943493E+002  2.9813016607218242E+002  2.9840070693313083E+002  2.9870418340880678E+002  2.9903308459307675E+002  2.9937206591104700E+002  2.9970384455513721E+002  3.0001771070011944E+002  3.0031111073370397E+002  3.0058616410373281E+002  3.0084651784328162E+002  3.0109579137442154E+002  3.0133701739871833E+002  3.0157252861629411E+002  3.0180401596032027E+002  3.0203264058997507E+002  3.0225915146828714E+002  3.0248399029540201E+002  3.0270737876840622E+002  3.0292938896351365E+002  3.0314999999999998E+002
  2.9379999999999995E+002  2.9448251993793400E+002  2.9477507692073459E+002  2.9498576837006817E+002  2.9515934219424531E+002  2.9531116454060907E+002  2.9544854516579454E+002  2.9556713465518624E+002  2.9566898270070595E+002  2.9575819135871262E+002  2.9583753838035068E+002  2.9597356068243954E+002  2.9608796334362899E+002  2.9618676182902442E+002  2.9627379257329932E+002  2.9635165063983140E+002  2.9645496319481288E+002  2.9654601582245050E+002  2.9665304892254500E+002  2.9677008023297606E+002  2.9687417075876726E+002  2.9696933553995143E+002  2.9705847967262230E+002  2.9714382363544991E+002  2.9722713992237897E+002  2.9730989307149520E+002  2.9739332708720889E+002  2.9756560085804966E+002  2.9775197508667225E+002  2.9795822409786467E+002  2.9818898384714669E+002  2.9844739905840282E+002  2.9873389404909835E+002  2.9904405146565102E+002  2.9936733723807390E+002  2.9969009017162301E+002  3.0000166564653824E+002  3.0029737938520435E+002  3.0057706715553110E+002  3.0084270089646810E+002  3.0109685309778672E+002  3.0134198448011483E+002  3.0158018268373820E+002  3.0181310593465122E+002  3.0204201139134994E+002  3.0226781441725308E+002  3.0249115540815552E+002  3.0271246436003230E+002  3.0293201958970525E+002  3.0314999999999998E+002
