  0.0000000000000000E+000  7.7366605111825570E-001  1.0893371688600972E+000  1.2608512593908505E+000  1.3859715555223193E+000  1.4721089205243261E+000  1.5435262809682389E+000  1.5967324007013448E+000  1.6432198239380365E+000  1.6791277431663578E+000  1.7113026694729183E+000  1.7597712091820441E+000  1.7939518525740352E+000  1.8187589709243179E+000  1.8356387726454386E+000  1.8468148850520063E+000  1.8546433847821282E+000  1.8541889420138427E+000  1.8433978070154193E+000  1.8185096752322205E+000  1.7828802186001358E+000  1.7406489354717840E+000  1.6912394321429907E+000  1.6383619385849533E+000  1.5801656084597784E+000  1.5203375324111403E+000  1.4563402776979424E+000  1.3212750456192719E+000  1.1823162836811838E+000  1.0391153404763289E+000  8.9668009944259153E-001  7.5386949767581690E-001  6.1524408855596524E-001  4.7948438014863842E-001  3.5095114921777998E-001  2.2868987836214277E-001  1.1729408840561237E-001  1.7191840214849072E-002 -6.5845882514247722E-002 -1.2940804638654041E-001 -1.7008826331091903E-001 -1.9057921997363442E-001 -1.9433103252618078E-001 -1.8527272010995788E-001 -1.6672183661758527E-001 -1.4075009958316573E-001 -1.0984259137426557E-001 -7.4958567135955362E-002 -3.8189072242076481E-002  0.0000000000000000E+000
  0.0000000000000000E+000  7.9449315083807603E-001  1.1188109007871609E+000  1.2952117708994066E+000  1.4239462758014307E+000  1.5126614917396530E+000  1.5862428211529116E+000  1.6411154256065277E+000  1.6890762293985604E+000  1.7261588457568566E+000  1.7593987821243482E+000  1.8095533756203923E+000  1.8449878112116354E+000  1.8707850577309646E+000  1.8884040172545371E+000  1.9001507970934370E+000  1.9085527315865563E+000  1.9084067581924580E+000  1.8977205098626271E+000  1.8725798763864543E+000  1.8363863192320613E+000  1.7933691922645432E+000  1.7429884221403227E+000  1.6890289631534479E+000  1.6296419823777131E+000  1.5685856903066320E+000  1.5033064389803230E+000  1.3657136462716712E+000  1.2244900771716820E+000  1.0792824345970924E+000  9.3527805811508913E-001  7.9129138044949499E-001  6.5193270457704222E-001  5.1576469074570419E-001  3.8699169721422955E-001  2.6430431356654471E-001  1.5166601781349034E-001  4.8383323121228249E-002 -4.1336203418015111E-002 -1.1641458707030350E-001 -1.7130920042982201E-001 -2.0354587199415633E-001 -2.1338450917418106E-001 -2.0594661649044951E-001 -1.8625043504583200E-001 -1.5749065094766276E-001 -1.2298472749951916E-001 -8.3915968125844856E-002 -4.2788477532308619E-002  0.0000000000000000E+000
  0.0000000000000000E+000  8.3355039919765295E-001  1.1734939995966900E+000  1.3596897766300176E+000  1.4954486075907800E+000  1.5896752371892651E+000  1.6677823972276182E+000  1.7264713537496168E+000  1.7777660778614768E+000  1.8177525742386957E+000  1.8536236218748197E+000  1.9084177653513590E+000  1.9475137903130482E+000  1.9766329737130222E+000  1.9970035574324663E+000  2.0112799502926366E+000  2.0229050674335549E+000  2.0254605520843114E+000  2.0178988827559503E+000  1.9957157848384484E+000  1.9620001587454143E+000  1.9207422655815707E+000  1.8718974030854074E+000  1.8188968080769861E+000  1.7603864556040381E+000  1.6997202881338371E+000  1.6348375977810481E+000  1.4970504158313773E+000  1.3556321008707235E+000  1.2094102276653114E+000  1.0646421204284515E+000  9.1931550382897187E-001  7.7891419143136087E-001  6.4122780718003070E-001  5.1106444474936641E-001  3.8638118604736071E-001  2.7136211511009395E-001  1.6443728595260679E-001  6.9310374438109126E-002 -1.4649346420806227E-002 -8.3654207034823708E-002 -1.3612720941951376E-001 -1.6701729884277716E-001 -1.7504806838880035E-001 -1.6493714172523666E-001 -1.4251018842875524E-001 -1.1266105395029967E-001 -7.7384391842079389E-002 -3.9659029833450071E-002  0.0000000000000000E+000
  0.0000000000000000E+000  8.7984285810827978E-001  1.2356830329646236E+000  1.4337110185172897E+000  1.5768788277374250E+000  1.6778722438267046E+000  1.7609108457858909E+000  1.8243607280430232E+000  1.8794020012012571E+000  1.9230708392885760E+000  1.9619892415612630E+000  2.0227885246283996E+000  2.0663409988180845E+000  2.0999051628652148E+000  2.1238165068662407E+000  2.1416012789033951E+000  2.1576498711296170E+000  2.1641550344686782E+000  2.1613085589997243E+000  2.1438415573296998E+000  2.1144813293869911E+000  2.0764361142876511E+000  2.0308868945811627E+000  1.9800408172129860E+000  1.9240292929160778E+000  1.8647113954038408E+000  1.8016929661140451E+000  1.6650591102355397E+000  1.5257222216393713E+000  1.3789235608120154E+000  1.2349774472981581E+000  1.0879952313681445E+000  9.4751978201289178E-001  8.0745037762063321E-001  6.7639922799037355E-001  5.4861464829868944E-001  4.3160594819437709E-001  3.2038450644013733E-001  2.2124949663914895E-001  1.3034974443623054E-001  5.2813290217803108E-002 -1.3545650547028743E-002 -6.4263525695522059E-002 -9.8515770026710359E-002 -1.1171858296916173E-001 -1.0546658132780440E-001 -8.7036150311020175E-002 -6.1095262320347635E-002 -3.1731258336170853E-002  0.0000000000000000E+000
  0.0000000000000000E+000  9.1892692508492013E-001  1.2898742336903422E+000  1.4981934683541505E+000  1.6484714221192553E+000  1.7554870799083808E+000  1.8433030141415727E+000  1.9110777413799811E+000  1.9697825085386313E+000  2.0168615463375232E+000  2.0587879099618758E+000  2.1252759207794374E+000  2.1732915551972063E+000  2.2112111485972110E+000  2.2387268538528566E+000  2.2600637596983746E+000  2.2806987557991785E+000  2.2913832240432868E+000  2.2935494935980678E+000  2.2814064377714791E+000  2.2568400989310726E+000  2.2227462096107633E+000  2.1809615558814714E+000  2.1330593327714746E+000  2.0800168477888845E+000  2.0228377118107996E+000  1.9621328519832735E+000  1.8281575172882563E+000  1.6915820857389170E+000  1.5453217707192599E+000  1.4026520160931433E+000  1.2547145791879959E+000  1.1144486999034358E+000  9.7236668894607226E-001  8.4067456584573408E-001  7.1001976075907203E-001  5.9147123477614738E-001  4.7640104683347018E-001  3.7440824047309584E-001  2.7807787581618065E-001  1.9530989911958380E-001  1.2035007638954459E-001  5.9331029993675233E-002  8.7230915834937365E-003 -2.6773951895586325E-002 -4.7377944122695165E-002 -5.0215709844133018E-002 -3.9219936936135354E-002 -2.1335587057216759E-002  0.0000000000000000E+000
  0.0000000000000000E+000  9.3724575880074523E-001  1.3262256413377367E+000  1.5397648624479439E+000  1.6981929853156665E+000  1.8084737208755928E+000  1.9015832689764898E+000  1.9718422606223092E+000  2.0344897433162252E+000  2.0836318389438677E+000  2.1287138918843205E+000  2.1988537509941439E+000  2.2513620256822473E+000  2.2922902894516257E+000  2.3232828641479308E+000  2.3472393994541103E+000  2.3721068471860689E+000  2.3861366621687377E+000  2.3926645669366273E+000  2.3852895690493279E+000  2.3645544714291695E+000  2.3345227997032629E+000  2.2954528106464260E+000  2.2510710337138526E+000  2.1998950495135685E+000  2.1457748902269911E+000  2.0862444415145980E+000  1.9574788521474351E+000  1.8212181926145079E+000  1.6787250488214236E+000  1.5346540846410892E+000  1.3892748310585092E+000  1.2463951043664629E+000  1.1058802187160166E+000  9.7078413151624920E-001  8.4084649100428999E-001  7.1837457134639748E-001  6.0314199559786497E-001  4.9673226198125014E-001  3.9905588087754040E-001  3.1104770718491020E-001  2.3282807832251731E-001  1.6483470075871934E-001  1.0747128809467306E-001  6.0960355317103129E-002  2.6115952340463617E-002  3.3377296547469344E-003 -6.7887230888071292E-003 -6.2316750762652353E-003  0.0000000000000000E+000
  0.0000000000000000E+000  9.4485186177659186E-001  1.3440538926100261E+000  1.5600194316305860E+000  1.7231251385179043E+000  1.8350248703476637E+000  1.9312104479981917E+000  2.0027600063522257E+000  2.0677275320046884E+000  2.1179816785305579E+000  2.1649447630094540E+000  2.2371244850637813E+000  2.2923683865572135E+000  2.3350605633936588E+000  2.3682279314129366E+000  2.3937820877688636E+000  2.4213843647665061E+000  2.4375470410984881E+000  2.4470378049552934E+000  2.4428646766301583E+000  2.4249541869047935E+000  2.3977878805757920E+000  2.3609378953134148E+000  2.3191331279257867E+000  2.2697007964925233E+000  2.2178790129382477E+000  2.1596784317306819E+000  2.0348935035329387E+000  1.8999077862490386E+000  1.7600839742139807E+000  1.6159838656884207E+000  1.4720286246579681E+000  1.3281117751523837E+000  1.1879749575061349E+000  1.0511891485612321E+000  9.2085256034630070E-001  7.9636883677346804E-001  6.8019137243482508E-001  5.7164816935496132E-001  4.7257449303604826E-001  3.8230176783856512E-001  3.0212190969757147E-001  2.3145149107898041E-001  1.7114156258763888E-001  1.2072023945347660E-001  8.0550029069286586E-002  4.9873098782659053E-002  2.7804776546447883E-002  1.2123512558248005E-002  0.0000000000000000E+000
  0.0000000000000000E+000  9.5136644489504485E-001  1.3492973408954270E+000  1.5669607950938029E+000  1.7297089775779364E+000  1.8426030825324149E+000  1.9386830154153496E+000  2.0109522841647767E+000  2.0759310049648310E+000  2.1267604836895324E+000  2.1738030716086074E+000  2.2469603412210244E+000  2.3024806885878735E+000  2.3459445637197369E+000  2.3794674534992670E+000  2.4056760341819152E+000  2.4339079977201403E+000  2.4508843139649015E+000  2.4613217360514668E+000  2.4582782867448509E+000  2.4416205768874950E+000  2.4153973778689437E+000  2.3798240993511288E+000  2.3388159424230115E+000  2.2906396742089590E+000  2.2394766810855220E+000  2.1824722851889518E+000  2.0586628541554268E+000  1.9256591786832762E+000  1.7861236752460405E+000  1.6433356319293093E+000  1.4989397180952813E+000  1.3555912960051457E+000  1.2143757847481875E+000  1.0775222748785136E+000  9.4572018495009846E-001  8.2081153806335105E-001  7.0316007312529039E-001  5.9422029673612953E-001  4.9408069290203799E-001  4.0380834224667239E-001  3.2325452036778557E-001  2.5306987774595652E-001  1.9281829837421985E-001  1.4256267921692400E-001  1.0132640001441741E-001  6.8266846619068816E-002  4.1617099306662124E-002  1.9630775436938832E-002  0.0000000000000000E+000
  0.0000000000000000E+000  9.4566117976200681E-001  1.3398338795716835E+000  1.5560880201909790E+000  1.7172262515639469E+000  1.8293391583250722E+000  1.9244268955244757E+000  1.9961644149144531E+000  2.0604438852511282E+000  2.1108769398235041E+000  2.1573925216479810E+000  2.2299322314673393E+000  2.2847745435041134E+000  2.3278141961408352E+000  2.3608755590689179E+000  2.3867776244717058E+000  2.4145359001186781E+000  2.4312107843913755E+000  2.4412900274708100E+000  2.4379656140399235E+000  2.4211679473723899E+000  2.3948288116176570E+000  2.3593072033199247E+000  2.3182841274386083E+000  2.2702788466552173E+000  2.2191599593922118E+000  2.1623962190602355E+000  2.0387311278438944E+000  1.9062401902187127E+000  1.7667312780561293E+000  1.6242733799985498E+000  1.4796417898861867E+000  1.3363261342596049E+000  1.1945979927489769E+000  1.0575354231897585E+000  9.2512609481819852E-001  8.0005018840149333E-001  6.8211392630470502E-001  5.7355506248137866E-001  4.7403172613022676E-001  3.8524308930466428E-001  3.0663505384867040E-001  2.3917554032206900E-001  1.8189743337426414E-001  1.3479474698798707E-001  9.6310500728021553E-002  6.5473799479987188E-002  4.0274658995353804E-002  1.9164344018651330E-002  0.0000000000000000E+000
  0.0000000000000000E+000  9.3363109501265107E-001  1.3219405153993644E+000  1.5351090820616571E+000  1.6936068064662180E+000  1.8039485254099272E+000  1.8973290761540063E+000  1.9678163762104235E+000  2.0308323320549242E+000  2.0802957774638897E+000  2.1258083969482922E+000  2.1967603101296236E+000  2.2501902914208984E+000  2.2920474093661554E+000  2.3240302661142009E+000  2.3489933106228795E+000  2.3754598738190702E+000  2.3910655277418016E+000  2.3998432693098017E+000  2.3952108594823409E+000  2.3773031480642066E+000  2.3500318326319363E+000  2.3137424767394479E+000  2.2720455651720415E+000  2.2235168335661610E+000  2.1719151495131261E+000  2.1148110290925652E+000  1.9905149613413362E+000  1.8577625849214157E+000  1.7179533732429111E+000  1.5754661686063371E+000  1.4306746492488971E+000  1.2874114332311111E+000  1.1455874234404333E+000  1.0086554517983068E+000  8.7632243038271507E-001  7.5167842529999829E-001  6.3435874912261914E-001  5.2702557040640807E-001  4.2925680517548920E-001  3.4309191827841817E-001  2.6786520991114621E-001  2.0462415601851089E-001  1.5212959478405536E-001  1.1018467253492933E-001  7.6936139648454804E-002  5.1231342384932564E-002  3.0965604790733535E-002  1.4575152656512198E-002  0.0000000000000000E+000
  0.0000000000000000E+000  9.1993821977983659E-001  1.3018499287494534E+000  1.5114527352031932E+000  1.6670176280686833E+000  1.7752858938272966E+000  1.8667394738788718E+000  1.9357449758826482E+000  1.9973123349858168E+000  2.0456122177536833E+000  2.0899568573589988E+000  2.1589751982865679E+000  2.2107195163666535E+000  2.2511050048799963E+000  2.2817643668465215E+000  2.3055326360014523E+000  2.3303629658073057E+000  2.3445672921133052E+000  2.3516195638187609E+000  2.3451979683396669E+000  2.3257127218704952E+000  2.2970950530642105E+000  2.2596210781051354E+000  2.2168929554744841E+000  2.1674731159778640E+000  2.1150861226445827E+000  2.0573257540642165E+000  1.9319272881147407E+000  1.7985001858909078E+000  1.6581884576125969E+000  1.5155296861782825E+000  1.3706533958397580E+000  1.2275659527222775E+000  1.0859619065454171E+000  9.4948628419828518E-001  8.1768589411790382E-001  6.9387647880788950E-001  5.7762459216788364E-001  4.7185955113458128E-001  3.7618943453114634E-001  2.9289954046718886E-001  2.2135041024116706E-001  1.6263437342507964E-001  1.1538391835989707E-001  7.9200705175519193E-002  5.2050555387521499E-002  3.2558909239885747E-002  1.8564645656977737E-002  8.3804704154959268E-003  0.0000000000000000E+000
  0.0000000000000000E+000  9.0803361874954025E-001  1.2844218663407692E+000  1.4908846331032004E+000  1.6438858051159122E+000  1.7503087964350137E+000  1.8400592422064526E+000  1.9077330748042918E+000  1.9680066356948729E+000  2.0152508952056536E+000  2.0585416019694680E+000  2.1257864254632892E+000  2.1759856911686115E+000  2.2150001139026054E+000  2.2444255925122696E+000  2.2670636596042728E+000  2.2903399735271388E+000  2.3031926162902940E+000  2.3085644679452888E+000  2.3003706126792474E+000  2.2792942544621071E+000  2.2493004613380072E+000  2.2105866313500675E+000  2.1667712121292415E+000  2.1163818418990616E+000  2.0631406861107182E+000  2.0046356654798383E+000  1.8779937737326153E+000  1.7437435818413609E+000  1.6028539521187279E+000  1.4599634235623153E+000  1.3150349916997193E+000  1.1721755603153809E+000  1.0309272453210598E+000  8.9503533969298676E-001  7.6392480284138797E-001  6.4102572328505592E-001  5.2584587639188041E-001  4.2147214924816417E-001  3.2755812218705577E-001  2.4659162331039894E-001  1.7804294229869330E-001  1.2310207512949764E-001  8.0388748110988895E-002  4.9352039349803832E-002  2.7833518853564700E-002  1.4226312996420583E-002  6.3115685349281339E-003  2.2295095040913101E-003  0.0000000000000000E+000
  0.0000000000000000E+000  8.9990334920860648E-001  1.2724964345111802E+000  1.4767783818235150E+000  1.6279921738315388E+000  1.7331161517352203E+000  1.8216640199050458E+000  1.8883888964793694E+000  1.9477380254898091E+000  1.9942213138553824E+000  2.0367503347627918E+000  2.1026997832747054E+000  2.1517632094328141E+000  2.1897577622019728E+000  2.2182596805582304E+000  2.2400424825048311E+000  2.2621332183497187E+000  2.2739409027689006E+000  2.2779984427868349E+000  2.2683955621710319E+000  2.2460329616647732E+000  2.2149099410234268E+000  2.1751602623082342E+000  2.1304253090942962E+000  2.0791990102849729E+000  2.0252137333138349E+000  1.9660437396726878E+000  1.8382787082554009E+000  1.7032490216617735E+000  1.5618086258810462E+000  1.4186679456685682E+000  1.2736784873575748E+000  1.1310088178581501E+000  9.9009237913865533E-001  8.5472201435763151E-001  7.2422221921547536E-001  6.0206346571800928E-001  4.8768134935024471E-001  3.8422759590430811E-001  2.9136730389578769E-001  2.1173813253121435E-001  1.4495289319936294E-001  9.2376946238866622E-002  5.2729328145204313E-002  2.5405797165844804E-002  8.1691020654570731E-003 -7.9931932149090773E-004 -3.7951996262816684E-003 -2.8655347786497431E-003  0.0000000000000000E+000
