  0.0000000000000000E+000  2.2281194593502849E+000  3.0066423001006091E+000  3.5130663332852090E+000  3.9143336021786452E+000  4.2653673495626672E+000  4.5905821800222428E+000  4.9026727872163454E+000  5.2088727022780095E+000  5.5135326800835660E+000  5.8193452993081394E+000  6.4410546599580698E+000  6.9927293979856806E+000  7.4593632006167736E+000  7.8606951884829339E+000  8.2102848901747727E+000  8.6573335220108341E+000  9.0323932782134175E+000  9.4454985843222783E+000  9.8553864257890975E+000  1.0175969591740575E+001  1.0427069343820651E+001  1.0622445748216412E+001  1.0772148547191682E+001  1.0883810742162439E+001  1.0963401025303709E+001  1.1015680045115410E+001  1.1048332530720517E+001  1.1008615722827374E+001  1.0908376707235819E+001  1.0762806883470741E+001  1.0649392588457204E+001  1.0569874324025678E+001  1.0509320512270275E+001  1.0460219846971118E+001  1.0418416134839420E+001  1.0381372237629151E+001  1.0347454521629970E+001  1.0315584232968412E+001  1.0285043107981028E+001  1.0255354512796313E+001  1.0226206390978851E+001  1.0197399541927336E+001  1.0168812223012377E+001  1.0140375686747229E+001  1.0112057203929957E+001  1.0083848258882945E+001  1.0055756314764169E+001  1.0027799014763474E+001  1.0000000000000000E+001
  0.0000000000000000E+000  1.6686738244230666E+000  2.5937543177948550E+000  3.2515810051706424E+000  3.7490269431265957E+000  4.1541646074265763E+000  4.4985330606629894E+000  4.7993657675890660E+000  5.0671522994395852E+000  5.3087849049844156E+000  5.5290568939347438E+000  5.9183387742948836E+000  6.2544031009250203E+000  6.5489609864564677E+000  6.8098862556139332E+000  7.0427809466851041E+000  7.3483267893619590E+000  7.6102769832432910E+000  7.9039292413068392E+000  8.1983840866671276E+000  8.4278478113575481E+000  8.6041857795886951E+000  8.7363105835276649E+000  8.8312709422580564E+000  8.8948707237309357E+000  8.9320280620128294E+000  8.9469844195951040E+000  8.9203597237285344E+000  8.8441760492362729E+000  8.7367648818299539E+000  8.6115027221169420E+000  8.5385364543023989E+000  8.5326596654305362E+000  8.5602919510812061E+000  8.6088092560558707E+000  8.6717266689311856E+000  8.7450371282325818E+000  8.8260270053011567E+000  8.9127627298375689E+000  9.0038220481247020E+000  9.0981348451989330E+000  9.1948808065897474E+000  9.2934199264001975E+000  9.3932435654516961E+000  9.4939391230578920E+000  9.5951640874272606E+000  9.6966267047739745E+000  9.7980713698576682E+000  9.8992673749444933E+000  1.0000000000000000E+001
  0.0000000000000000E+000  1.6658896994590442E+000  2.5081586139886420E+000  3.2361238038922311E+000  3.8752760493231575E+000  4.3668733805131259E+000  4.7627153216750600E+000  5.0908390970296464E+000  5.3681974533578671E+000  5.6058986209131971E+000  5.8116905596009403E+000  6.1473491660249708E+000  6.4088149251200068E+000  6.6162482847032047E+000  6.7833920121931683E+000  6.9198896214182231E+000  7.0809172622961434E+000  7.2039806090591636E+000  7.3250670635511463E+000  7.4272146428849313E+000  7.4903333339133873E+000  7.5241689068695266E+000  7.5350742676614066E+000  7.5275506173407303E+000  7.5050253841775811E+000  7.4702708287244128E+000  7.4256431843795720E+000  7.3125997579164874E+000  7.1835589024148812E+000  7.0527956929653906E+000  6.9358207745329965E+000  6.8818082749340244E+000  6.9359481642835705E+000  7.0332406843570796E+000  7.1579184918003769E+000  7.3021838416729201E+000  7.4611335156648568E+000  7.6313533581163764E+000  7.8103290144354665E+000  7.9961399588510478E+000  8.1872790288449284E+000  8.3825367843843637E+000  8.5809230222092907E+000  8.7816112286162120E+000  8.9838979896413029E+000  9.1871725557219168E+000  9.3908934993700068E+000  9.5945704142989836E+000  9.7977492173276186E+000  1.0000000000000000E+001
  0.0000000000000000E+000  1.6943793386178394E+000  2.2985269192391051E+000  2.7161825310889962E+000  3.0751866534066803E+000  3.4180313825239277E+000  3.7639584082404647E+000  4.1233022561110815E+000  4.5021057375905515E+000  4.8283630881752160E+000  5.1126000925374662E+000  5.5813943530444901E+000  5.9509202340641947E+000  6.2451554656554862E+000  6.4799121682925449E+000  6.6664581526311650E+000  6.8726005290188805E+000  7.0116202720892371E+000  7.1194398677250748E+000  7.1701296937123056E+000  7.1631710892719145E+000  7.1205443615207011E+000  7.0554841326073205E+000  6.9762019651234075E+000  6.8880232543280577E+000  6.7945908682590668E+000  6.6985522136825137E+000  6.5044260745069060E+000  6.3209687084018871E+000  6.1598190007128153E+000  6.0350957997538162E+000  5.9807118639460537E+000  6.0721478280979140E+000  6.2094527478641277E+000  6.3765098430854641E+000  6.5652463599390813E+000  6.7705254056029345E+000  6.9887272727738745E+000  7.2171486126066027E+000  7.4536899444184899E+000  7.6966719273471904E+000  7.9447182380194850E+000  8.1966765079388182E+000  8.4515626030393012E+000  8.7085199802325768E+000  8.9667891633178876E+000  9.2256842028895889E+000  9.4845740465922628E+000  9.7428673919807913E+000  1.0000000000000000E+001
  0.0000000000000000E+000  1.9382789842238595E+000  2.5497182955818216E+000  2.9079267560764244E+000  3.1620771371054248E+000  3.3607114289963280E+000  3.5255082496624008E+000  3.6680586228590371E+000  3.7954044179040869E+000  3.9123442021072390E+000  4.0226329840140478E+000  4.2380191176370774E+000  4.4909766625429608E+000  4.7958241742920018E+000  5.1602499233467825E+000  5.5503429033310550E+000  6.0258430264785616E+000  6.3971134568051271E+000  6.7615709609260088E+000  7.0506562965806969E+000  7.1955326814198477E+000  7.2314151191045877E+000  7.1948772073531000E+000  7.1161893882081264E+000  7.0150792198011249E+000  6.9031881808444506E+000  6.7873840498935429E+000  6.5565930912563664E+000  6.3459900614070524E+000  6.1675480014108794E+000  6.0336556307819400E+000  5.9714116736058624E+000  6.0666869163221140E+000  6.2078760313578307E+000  6.3779807656237795E+000  6.5688516103657744E+000  6.7754677996894355E+000  6.9943703954826084E+000  7.2230122761654334E+000  7.4594291180617684E+000  7.7020515584467120E+000  7.9495888969823021E+000  8.2009527328883820E+000  8.4552045095200228E+000  8.7115181339473722E+000  8.9691524804650467E+000  9.2274305645316392E+000  9.4857233091469624E+000  9.7434365065948594E+000  1.0000000000000000E+001
  0.0000000000000000E+000  2.2477546668321509E+000  2.9493055163016231E+000  3.3512747982656452E+000  3.6287436156243111E+000  3.8389565157597176E+000  4.0074372519923562E+000  4.1476788047528848E+000  4.2676385287020597E+000  4.3723835392129109E+000  4.4653300516563146E+000  4.6244395776675145E+000  4.7581507806133621E+000  4.8738142197689864E+000  4.9761295220705861E+000  5.0683075922838157E+000  5.1923863258890952E+000  5.3046803596655359E+000  5.4443911086200423E+000  5.6314366576538246E+000  6.0905228216392464E+000  6.5796975415554204E+000  6.9607154166021239E+000  7.2415077466328803E+000  7.4259195266653082E+000  7.5138062392412603E+000  7.5108942390866549E+000  7.3465866293103348E+000  7.1604462109921965E+000  6.9947315024302714E+000  6.8664147424899360E+000  6.7986786437785476E+000  6.8647826685270843E+000  6.9758015566670464E+000  7.1119492717894293E+000  7.2652442165030440E+000  7.4311390396601009E+000  7.6066562315067481E+000  7.7896841829103654E+000  7.9786411824769834E+000  8.1722916406987629E+000  8.3696361876491565E+000  8.5698416932651433E+000  8.7721945919957030E+000  8.9760686064987141E+000  9.1809017498842458E+000  9.3861794905658069E+000  9.5914220919380693E+000  9.7961748050921660E+000  1.0000000000000000E+001
  0.0000000000000000E+000  2.2417744689519723E+000  2.9797156565384597E+000  3.4169682698509201E+000  3.7256783026565903E+000  3.9632587974912625E+000  4.1557961032874911E+000  4.3173200931245121E+000  4.4562336614132807E+000  4.5779619368069602E+000  4.6862076412637963E+000  4.8716989720340580E+000  5.0273234302625225E+000  5.1613627009630614E+000  5.2791692529166356E+000  5.3844211058339955E+000  5.5242549806574601E+000  5.6483151104044040E+000  5.7976975134309061E+000  5.9786492127281470E+000  6.2415357273626375E+000  6.6595174019171637E+000  7.0663386057811186E+000  7.4162775168878508E+000  7.7138657061329932E+000  7.9622856872818657E+000  8.1635978780284457E+000  8.4216766438824902E+000  8.4728975799484729E+000  8.3851080364533654E+000  8.2933670905427874E+000  8.2335588669417099E+000  8.2536963434474835E+000  8.3099606479513088E+000  8.3848206034662152E+000  8.4711619027048002E+000  8.5652502553919945E+000  8.6648428445276160E+000  8.7684735826315610E+000  8.8751237858449983E+000  8.9840504031676325E+000  9.0946883514936161E+000  9.2065913361234237E+000  9.3193942142704742E+000  9.4327881485643825E+000  9.5465037139278746E+000  9.6602991270173408E+000  9.7739518540293435E+000  9.8872524692817585E+000  1.0000000000000000E+001
  0.0000000000000000E+000  2.5998150564062841E+000  3.4375615044999042E+000  3.9264633544449006E+000  4.2679159847578623E+000  4.5286875859504505E+000  4.7389041251855355E+000  4.9146491132612402E+000  5.0654843556205984E+000  5.1975385453810681E+000  5.3149652396457139E+000  5.5164376287891290E+000  5.6860675121026913E+000  5.8328762049378149E+000  5.9626106577734150E+000  6.0791504631871724E+000  6.2348652388849475E+000  6.3733677132627156E+000  6.5383969629192169E+000  6.7227812231026176E+000  6.8924234100837767E+000  7.0582077354299244E+000  7.2535109500275592E+000  7.6020148947869712E+000  8.1015513540737132E+000  8.5377995890046439E+000  8.9123163891759347E+000  9.4787295481673954E+000  9.8266075742597927E+000  9.9866958109335577E+000  9.9874119417331766E+000  9.9414811956347897E+000  9.9165219746754794E+000  9.9082885666217102E+000  9.9089136598460925E+000  9.9140304524650880E+000  9.9212915615287791E+000  9.9294029786033544E+000  9.9376449985042470E+000  9.9456250142801732E+000  9.9531426537932006E+000  9.9601128121036950E+000  9.9665201849963729E+000  9.9723917061858298E+000  9.9777795277610313E+000  9.9827503937453042E+000  9.9873789813796350E+000  9.9917437432932097E+000  9.9959243310979780E+000  1.0000000000000000E+001
  0.0000000000000000E+000  2.5948657638648838E+000  3.4713029700706155E+000  4.0016294663090921E+000  4.3824938143556036E+000  4.6797138936643341E+000  4.9233485515618414E+000  5.1296675891036463E+000  5.3084868334542827E+000  5.4661938652245112E+000  5.6071842027246257E+000  5.8502838548428846E+000  6.0555139875750559E+000  6.2330474925026964E+000  6.3895459504197243E+000  6.5296353292879044E+000  6.7159193212924926E+000  6.8810947029815193E+000  7.0789896138848905E+000  7.3134430147105194E+000  7.5717033662409809E+000  7.8876082774676073E+000  8.2991370393932140E+000  8.7478794245731297E+000  9.1572961478090260E+000  9.5288481378798568E+000  9.8641260989512798E+000  1.0431130780208646E+001  1.0871108254199909E+001  1.1193062815314757E+001  1.1401352488265520E+001  1.1496115728738332E+001  1.1491588970117625E+001  1.1437013008849508E+001  1.1367405596204948E+001  1.1293125114469731E+001  1.1215808811465006E+001  1.1135397580665154E+001  1.1051804786704800E+001  1.0965131722335538E+001  1.0875618568731143E+001  1.0783582969419173E+001  1.0689379969326804E+001  1.0593379108949971E+001  1.0495951968838609E+001  1.0397465725574484E+001  1.0298280149891829E+001  1.0198746585152152E+001  1.0099208056797181E+001  1.0000000000000000E+001
  0.0000000000000000E+000  2.2792340825841944E+000  3.1131215269037322E+000  3.6507075591599611E+000  4.0575989469585698E+000  4.3896103778736864E+000  4.6724600477960827E+000  4.9202266526419587E+000  5.1415249917616155E+000  5.3420588903435675E+000  5.5258353855918019E+000  5.8532405707176736E+000  6.1413111968618113E+000  6.4005747601489693E+000  6.6384647217346160E+000  6.8605804609416730E+000  7.1728777362826968E+000  7.4714778632957968E+000  7.8637726195180653E+000  8.3719300042402462E+000  8.9198067481283427E+000  9.4138599208659457E+000  9.8591719451167616E+000  1.0259573094178350E+001  1.0618432386962979E+001  1.0939030594454747E+001  1.1224555167335147E+001  1.1699703231249243E+001  1.2065998499821232E+001  1.2336802873412273E+001  1.2519627381579198E+001  1.2617584084477039E+001  1.2633037975996210E+001  1.2576855188621634E+001  1.2472783553349698E+001  1.2343245731106711E+001  1.2200672116171964E+001  1.2050478174100883E+001  1.1894848711672083E+001  1.1734729244950753E+001  1.1570674341656559E+001  1.1403159566324344E+001  1.1232672651568372E+001  1.1059726208586950E+001  1.0884848821496167E+001  1.0708574091050561E+001  1.0531432791323365E+001  1.0353948491084163E+001  1.0176635759421790E+001  1.0000000000000000E+001
  0.0000000000000000E+000  1.9925971675674843E+000  2.8058504943870477E+000  3.3820546275484800E+000  3.8558898203900962E+000  4.2721711188535636E+000  4.6511830562625205E+000  5.0037750987648959E+000  5.3364004074905385E+000  5.6531945777722656E+000  5.9569632672173736E+000  6.5322749555170327E+000  7.0429062118801600E+000  7.4918778803384178E+000  7.8925400305970914E+000  8.2541519220312409E+000  8.7371810644593282E+000  9.1632300237245357E+000  9.6608228495587749E+000  1.0194016559727238E+001  1.0650536558387600E+001  1.1046077261861372E+001  1.1391694276582431E+001  1.1695420439724446E+001  1.1963208327310969E+001  1.2199529504684987E+001  1.2407781573763627E+001  1.2748541602804371E+001  1.3001538050222548E+001  1.3175778390356772E+001  1.3277064038221207E+001  1.3309242354344224E+001  1.3275946297582887E+001  1.3184229763084431E+001  1.3047892544680073E+001  1.2883593033181176E+001  1.2703608111236841E+001  1.2514496003863771E+001  1.2319332020603394E+001  1.2119586249965010E+001  1.1916070454562567E+001  1.1709350164770902E+001  1.1499915588663784E+001  1.1288248454763963E+001  1.1074843895471432E+001  1.0860213527986893E+001  1.0644881642505496E+001  1.0429379784360584E+001  1.0214241813521204E+001  1.0000000000000000E+001
  0.0000000000000000E+000  2.1698066989922129E+000  3.0841978910834067E+000  3.7495335749656795E+000  4.3092632281389527E+000  4.8108950428382506E+000  5.2757746111489343E+000  5.7152024961554933E+000  6.1358152412293929E+000  6.5352098891816013E+000  6.8955436516023072E+000  7.5245310428116987E+000  8.0623187814842243E+000  8.5316905059446775E+000  8.9475192088806690E+000  9.3200719780673733E+000  9.8129825943881084E+000  1.0242537246383705E+001  1.0736529862550588E+001  1.1254079013426056E+001  1.1684500290753514E+001  1.2044920692613312E+001  1.2347636327077232E+001  1.2601890675193500E+001  1.2814870962815567E+001  1.2992301632043171E+001  1.3138817810923566E+001  1.3350740453743651E+001  1.3476719585258911E+001  1.3532256287784859E+001  1.3527854299799372E+001  1.3470784426698387E+001  1.3367018027023267E+001  1.3223809747111725E+001  1.3051742462170653E+001  1.2862970993659978E+001  1.2666716097478977E+001  1.2467621085590519E+001  1.2267241518192595E+001  1.2065793411082256E+001  1.1863126046032928E+001  1.1659111181342649E+001  1.1453752259826024E+001  1.1247186604482433E+001  1.1039656802199215E+001  1.0831479674614576E+001  1.0623021104288167E+001  1.0414677579666217E+001  1.0206863128730296E+001  1.0000000000000000E+001
  0.0000000000000000E+000  2.2431297049540992E+000  3.2625860470198940E+000  4.0336645988369133E+000  4.6961669537271780E+000  5.2969290510354137E+000  5.8574544064938401E+000  6.3538172100206571E+000  6.7892124462308390E+000  7.1773121018508501E+000  7.5275379550605974E+000  8.1387955777692937E+000  8.6608106089858179E+000  9.1154985401899395E+000  9.5172123901851400E+000  9.8758894845894787E+000  1.0348008693740331E+001  1.0756358718464236E+001  1.1220992082044168E+001  1.1699589273562207E+001  1.2088276250067636E+001  1.2404120433799921E+001  1.2659526549284390E+001  1.2863979234628646E+001  1.3025015702054842E+001  1.3148796220591388E+001  1.3240453198164957E+001  1.3340383076336275E+001  1.3356291107924486E+001  1.3308073682567468E+001  1.3210284132754195E+001  1.3073866525830015E+001  1.2907927113108213E+001  1.2721625240718026E+001  1.2525219035124737E+001  1.2328522618005833E+001  1.2137869214272476E+001  1.1955277143013392E+001  1.1780018699802774E+001  1.1610361165778222E+001  1.1444543408329006E+001  1.1281148935200946E+001  1.1119177673855477E+001  1.0957999022657598E+001  1.0797271634225218E+001  1.0636864984843333E+001  1.0476794584450811E+001  1.0317172631063885E+001  1.0158171966089744E+001  1.0000000000000000E+001
